run_id,regime,day,bucket,side,trader_id,ticket_id,issuer_id,maturity_day,face_value,price,unit_price,is_passthrough,dealer_inventory_before,dealer_cash_before,dealer_bid_before,dealer_ask_before,vbt_mid_before,trader_cash_before,trader_safety_margin_before,dealer_inventory_after,dealer_cash_after,dealer_bid_after,dealer_ask_after,trader_cash_after,trader_safety_margin_after,is_liquidity_driven,reduces_margin_below_zero,hit_inventory_limit
balanced_active_2accb5c7250c,active,0,short,SELL,H3,TKT_PAY_cf7de8a1c363,H2,1,2696,2426.40,0.90,True,0,0E-13,0.90,1.10,1.0,2500,2277.40,0,0E-13,0.90,1.10,4926.40,2277.40,False,False,False
balanced_active_2accb5c7250c,active,0,short,SELL,H2,TKT_PAY_7724d44dceee,H1,2,3667,3300.30,0.90,True,0,0E-13,0.90,1.10,1.0,2500,2604.30,0,0E-13,0.90,1.10,5800.30,2604.30,False,False,False
balanced_active_2accb5c7250c,active,0,long,SELL,H5,TKT_PAY_e0d2e3bcb676,H4,9,1518,1214.40,0.80,True,0,0E-13,0.80,1.20,1.0,2500,746.40,0,0E-13,0.80,1.20,3714.40,746.40,False,False,False
balanced_active_2accb5c7250c,active,0,mid,SELL,H1,TKT_PAY_9986479e5694,H5,8,2468,2097.80,0.85,True,0,0E-13,0.85,1.15,1.0,2500,430.80,0,0E-13,0.85,1.15,4597.80,430.80,False,False,False
balanced_active_2accb5c7250c,active,0,short,BUY,big_mid,TKT_PAY_cf7de8a1c363,H2,1,2696,2965.60,1.10,True,0,0E-13,0.90,1.10,1.0,833.3333333333334,1708.3333333333334,0,0E-13,0.90,1.10,-2132.2666666666666,1169.1333333333334,False,False,False
balanced_active_2accb5c7250c,active,1,short,BUY,big_long,TKT_PAY_7724d44dceee,H1,2,3667,4033.70,1.10,True,0,0E-13,0.90,1.10,1.0,833.3333333333334,1233.3333333333334,0,0E-13,0.90,1.10,-3200.3666666666666,499.9333333333334,False,False,False
